Click ID,User ID,Timestamp,URL,IP Address,Country,City,Browser,OS,Device
P3EKZV9U,oucjps,2023-07-07 08:30:27,https://hvgryajaox.com,200.126.123.107,Chile,Concepción,Chrome,Windows,Other
RZQO8VAV,9tm7z6,2023-07-07 08:30:28,https://odfiwbdshm.com,211.175.149.180,South Korea,Seoul,Chrome,Windows,Other
HYW7EK4Y,lt9m3r,2023-07-07 08:30:28,https://nkqtkulyyf.com,50.4.182.215,United States,Charleston,Chrome,Windows,Other
QIRD3IS1,q7n6ys,2023-07-07 08:30:28,https://kkylhhbcwn.com,218.16.6.21,China,Dongguan,Chrome,Windows,Other
W333WR09,zdt5dj,2023-07-07 08:30:29,https://zmlfwmifgv.com,37.32.254.209,Greece,Athens,Chrome,Windows,Other
OWXUVFX1,b8ekx1,2023-07-07 08:30:29,https://tqkaohwfla.com,0.205.116.161,,,Chrome,Windows,Other
PJYW01ZK,ozxfxy,2023-07-07 08:30:29,https://kncuowhdvf.com,254.247.141.195,,,Chrome,Windows,Other
TQJO1TOK,rlt3tg,2023-07-07 08:30:30,https://amuveijyyt.com,217.145.72.29,United Kingdom,Lincoln,Chrome,Windows,Other
8OQ3FXS2,1zsh0u,2023-07-07 08:30:30,https://nnujtzlpzl.com,238.145.177.89,,,Chrome,Windows,Other
EL8B1GBF,awpu20,2023-07-07 08:30:30,https://jkqjvmsmsz.com,245.173.175.207,,,Chrome,Windows,Other
59S07LQI,21ta1y,2023-07-07 08:30:31,https://wcxceytejo.com,11.96.179.137,United States,Whitehall,Chrome,Windows,Other
DNZJEJY4,ty0bp0,2023-07-07 08:30:31,https://cejuwhvyug.com,72.80.76.206,United States,Flushing,Chrome,Windows,Other
YGBTKF09,th4kse,2023-07-07 08:30:31,https://xdpmxlpzwr.com,77.75.130.206,Russia,Kamensk-Shakhtinsky,Chrome,Windows,Other
